codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
PROD060737,NOM_PROD60737,DES_PROD60737,1,2,200,2,3889,0,3496,11.27,N,190,240,I
PROD060738,NOM_PROD60738,DES_PROD60738,3,2,345,2,4266,0,3776,12.98,S,327,414,A
PROD060739,NOM_PROD60739,DES_PROD60739,4,3,181,1,5378,0,4767,12.82,N,171,217,I
PROD060740,NOM_PROD60740,DES_PROD60740,1,3,296,3,4343,0,3700,17.39,S,281,355,I
PROD060741,NOM_PROD60741,DES_PROD60741,5,3,189,1,2994,0,2671,12.11,S,179,226,I
PROD060742,NOM_PROD60742,DES_PROD60742,4,2,499,4,2448,0,2065,18.59,S,474,598,A
PROD060743,NOM_PROD60743,DES_PROD60743,3,2,468,5,3033,0,2575,17.8,S,444,561,A
PROD060744,NOM_PROD60744,DES_PROD60744,1,3,150,3,5203,0,4409,18.02,N,142,180,A
PROD060745,NOM_PROD60745,DES_PROD60745,4,3,197,2,2613,0,2192,19.25,S,187,236,A
PROD060746,NOM_PROD60746,DES_PROD60746,1,3,14,1,4315,0,3737,15.49,N,13,16,I
PROD060747,NOM_PROD60747,DES_PROD60747,1,3,157,3,4054,0,3483,16.41,N,149,188,A
PROD060748,NOM_PROD60748,DES_PROD60748,1,3,446,4,4265,0,3790,12.54,S,423,535,I
PROD060749,NOM_PROD60749,DES_PROD60749,1,2,133,2,4183,0,3522,18.78,S,126,159,I
PROD060750,NOM_PROD60750,DES_PROD60750,1,3,408,1,4503,0,3774,19.32,S,387,489,A
PROD060751,NOM_PROD60751,DES_PROD60751,3,2,215,1,5385,0,4525,19.02,S,204,258,I
PROD060752,NOM_PROD60752,DES_PROD60752,5,3,140,4,2305,0,2053,12.32,S,133,168,I
PROD060753,NOM_PROD60753,DES_PROD60753,2,3,352,5,2250,0,1965,14.55,N,334,422,I
PROD060754,NOM_PROD60754,DES_PROD60754,4,1,175,4,5237,0,4513,16.05,N,166,210,I
PROD060755,NOM_PROD60755,DES_PROD60755,4,3,334,4,3012,0,2642,14.02,S,317,400,A
PROD060756,NOM_PROD60756,DES_PROD60756,4,3,24,1,5426,0,4909,10.55,S,22,28,I
PROD060757,NOM_PROD60757,DES_PROD60757,5,3,438,1,5207,0,4528,15.0,S,416,525,I
PROD060758,NOM_PROD60758,DES_PROD60758,1,1,59,2,5304,0,4627,14.65,N,56,70,A
PROD060759,NOM_PROD60759,DES_PROD60759,5,2,61,2,3220,0,2773,16.12,S,57,73,A
PROD060760,NOM_PROD60760,DES_PROD60760,2,3,231,2,3844,0,3494,10.04,N,219,277,I
PROD060761,NOM_PROD60761,DES_PROD60761,3,3,392,3,3848,0,3223,19.42,N,372,470,I
PROD060762,NOM_PROD60762,DES_PROD60762,4,2,331,4,3858,0,3367,14.59,S,314,397,A
PROD060763,NOM_PROD60763,DES_PROD60763,5,3,52,5,3238,0,2713,19.36,N,49,62,A
PROD060764,NOM_PROD60764,DES_PROD60764,1,3,165,2,3895,0,3468,12.34,S,156,198,A
PROD060765,NOM_PROD60765,DES_PROD60765,1,2,102,2,2441,0,2068,18.07,S,96,122,I
PROD060766,NOM_PROD60766,DES_PROD60766,5,2,233,4,5492,0,4832,13.66,S,221,279,I
PROD060767,NOM_PROD60767,DES_PROD60767,5,1,11,2,5573,0,4903,13.68,N,10,13,I
PROD060768,NOM_PROD60768,DES_PROD60768,3,3,493,3,3517,0,2937,19.76,N,468,591,I
PROD060769,NOM_PROD60769,DES_PROD60769,5,2,277,1,2144,0,1938,10.68,S,263,332,I
PROD060770,NOM_PROD60770,DES_PROD60770,4,1,480,5,4866,0,4321,12.63,S,456,576,I
PROD060771,NOM_PROD60771,DES_PROD60771,5,3,419,3,2527,0,2183,15.79,N,398,502,I
PROD060772,NOM_PROD60772,DES_PROD60772,5,1,341,3,4729,0,4225,11.94,S,323,409,I
PROD060773,NOM_PROD60773,DES_PROD60773,2,1,383,1,5706,0,4855,17.54,N,363,459,A
PROD060774,NOM_PROD60774,DES_PROD60774,2,2,409,1,5859,0,4975,17.78,S,388,490,I
PROD060775,NOM_PROD60775,DES_PROD60775,3,1,450,1,2199,0,1930,13.94,S,427,540,I
PROD060776,NOM_PROD60776,DES_PROD60776,2,1,311,1,4472,0,3911,14.36,N,295,373,A
PROD060777,NOM_PROD60777,DES_PROD60777,3,2,443,4,4453,0,3740,19.07,S,420,531,I
PROD060778,NOM_PROD60778,DES_PROD60778,2,3,341,3,2736,0,2386,14.7,N,323,409,A
PROD060779,NOM_PROD60779,DES_PROD60779,1,1,259,5,3088,0,2644,16.81,S,246,310,A
PROD060780,NOM_PROD60780,DES_PROD60780,4,3,49,2,4845,0,4289,12.98,N,46,58,I
PROD060781,NOM_PROD60781,DES_PROD60781,1,1,252,5,3803,0,3384,12.39,N,239,302,I
PROD060782,NOM_PROD60782,DES_PROD60782,4,1,386,5,2785,0,2426,14.83,N,366,463,A
PROD060783,NOM_PROD60783,DES_PROD60783,5,1,352,5,4393,0,3988,10.16,S,334,422,A
PROD060784,NOM_PROD60784,DES_PROD60784,3,3,389,3,2119,0,1907,11.15,N,369,466,I
PROD060785,NOM_PROD60785,DES_PROD60785,2,2,29,1,2824,0,2408,17.3,S,27,34,I
PROD060786,NOM_PROD60786,DES_PROD60786,3,3,400,3,5158,0,4479,15.16,N,380,480,A
PROD060787,NOM_PROD60787,DES_PROD60787,3,1,337,3,4178,0,3675,13.71,S,320,404,A
PROD060788,NOM_PROD60788,DES_PROD60788,5,1,481,3,5190,0,4403,17.89,N,456,577,I
PROD060789,NOM_PROD60789,DES_PROD60789,5,1,324,4,4747,0,4014,18.28,S,307,388,A
PROD060790,NOM_PROD60790,DES_PROD60790,4,3,255,2,3307,0,2918,13.36,S,242,306,I
PROD060791,NOM_PROD60791,DES_PROD60791,1,3,254,2,3600,0,3026,19.0,S,241,304,I
PROD060792,NOM_PROD60792,DES_PROD60792,5,1,34,3,3002,0,2603,15.35,S,32,40,A
PROD060793,NOM_PROD60793,DES_PROD60793,1,1,328,2,2976,0,2650,12.32,N,311,393,I
PROD060794,NOM_PROD60794,DES_PROD60794,1,2,402,4,2835,0,2543,11.52,S,381,482,A
PROD060795,NOM_PROD60795,DES_PROD60795,2,1,185,5,4211,0,3696,13.94,S,175,222,I
PROD060796,NOM_PROD60796,DES_PROD60796,3,3,183,2,2720,0,2339,16.29,S,173,219,A
PROD060797,NOM_PROD60797,DES_PROD60797,3,3,25,5,5629,0,4883,15.29,S,23,30,A
PROD060798,NOM_PROD60798,DES_PROD60798,5,3,256,2,5478,0,4703,16.49,S,243,307,I
PROD060799,NOM_PROD60799,DES_PROD60799,4,1,123,2,5316,0,4515,17.75,S,116,147,A
PROD060800,NOM_PROD60800,DES_PROD60800,3,2,19,1,3010,0,2727,10.39,S,18,22,I
PROD060801,NOM_PROD60801,DES_PROD60801,1,3,267,3,2707,0,2285,18.51,N,253,320,A
PROD060802,NOM_PROD60802,DES_PROD60802,2,3,399,4,2405,0,2132,12.81,S,379,478,I
PROD060803,NOM_PROD60803,DES_PROD60803,5,3,184,1,3982,0,3343,19.14,S,174,220,I
PROD060804,NOM_PROD60804,DES_PROD60804,2,2,495,4,5392,0,4695,14.85,N,470,594,I
PROD060805,NOM_PROD60805,DES_PROD60805,3,1,315,5,5321,0,4750,12.04,N,299,378,A
PROD060806,NOM_PROD60806,DES_PROD60806,5,2,261,4,2425,0,2028,19.59,N,247,313,I
PROD060807,NOM_PROD60807,DES_PROD60807,5,3,351,3,2343,0,2041,14.83,N,333,421,A
PROD060808,NOM_PROD60808,DES_PROD60808,2,3,170,2,3753,0,3314,13.26,S,161,204,A
PROD060809,NOM_PROD60809,DES_PROD60809,5,3,134,4,3817,0,3225,18.36,N,127,160,A
PROD060810,NOM_PROD60810,DES_PROD60810,5,2,362,5,3949,0,3549,11.28,N,343,434,I
PROD060811,NOM_PROD60811,DES_PROD60811,2,1,38,1,4137,0,3503,18.11,S,36,45,A
PROD060812,NOM_PROD60812,DES_PROD60812,1,3,31,3,3895,0,3301,18.0,N,29,37,I
PROD060813,NOM_PROD60813,DES_PROD60813,4,3,270,4,3933,0,3417,15.11,S,256,324,A
PROD060814,NOM_PROD60814,DES_PROD60814,1,2,286,4,3898,0,3379,15.38,S,271,343,I
PROD060815,NOM_PROD60815,DES_PROD60815,4,1,207,3,2215,0,1998,10.91,S,196,248,A
PROD060816,NOM_PROD60816,DES_PROD60816,4,3,277,3,4727,0,4226,11.86,S,263,332,A
PROD060817,NOM_PROD60817,DES_PROD60817,5,3,171,3,4319,0,3829,12.8,S,162,205,I
PROD060818,NOM_PROD60818,DES_PROD60818,2,1,207,4,2897,0,2442,18.66,N,196,248,A
PROD060819,NOM_PROD60819,DES_PROD60819,2,2,307,4,3881,0,3315,17.1,N,291,368,I
PROD060820,NOM_PROD60820,DES_PROD60820,1,3,308,3,4569,0,3947,15.78,S,292,369,I
PROD060821,NOM_PROD60821,DES_PROD60821,2,2,92,5,3125,0,2818,10.92,N,87,110,I
PROD060822,NOM_PROD60822,DES_PROD60822,4,2,30,2,5343,0,4666,14.53,S,28,36,A
PROD060823,NOM_PROD60823,DES_PROD60823,5,3,43,1,4390,0,3910,12.28,S,40,51,I
PROD060824,NOM_PROD60824,DES_PROD60824,4,2,195,3,5420,0,4737,14.42,N,185,234,I
PROD060825,NOM_PROD60825,DES_PROD60825,5,2,227,5,5412,0,4742,14.13,S,215,272,I
PROD060826,NOM_PROD60826,DES_PROD60826,3,1,275,5,4205,0,3551,18.42,N,261,330,A
PROD060827,NOM_PROD60827,DES_PROD60827,1,1,148,4,4842,0,4298,12.66,S,140,177,A
PROD060828,NOM_PROD60828,DES_PROD60828,1,1,498,4,4037,0,3452,16.95,N,473,597,A
PROD060829,NOM_PROD60829,DES_PROD60829,4,2,477,3,2539,0,2187,16.11,N,453,572,I
PROD060830,NOM_PROD60830,DES_PROD60830,5,3,237,2,3365,0,2832,18.85,S,225,284,I
PROD060831,NOM_PROD60831,DES_PROD60831,5,2,416,5,3128,0,2642,18.41,N,395,499,A
PROD060832,NOM_PROD60832,DES_PROD60832,3,3,417,1,3764,0,3164,18.99,N,396,500,I
PROD060833,NOM_PROD60833,DES_PROD60833,5,3,494,1,4401,0,3922,12.23,N,469,592,A
PROD060834,NOM_PROD60834,DES_PROD60834,1,2,122,5,4519,0,3957,14.22,N,115,146,I
PROD060835,NOM_PROD60835,DES_PROD60835,4,3,477,4,2501,0,2181,14.71,S,453,572,A
PROD060836,NOM_PROD60836,DES_PROD60836,2,3,135,4,4181,0,3631,15.15,S,128,162,I
PROD060837,NOM_PROD60837,DES_PROD60837,2,1,367,2,4549,0,3827,18.87,S,348,440,A
PROD060838,NOM_PROD60838,DES_PROD60838,3,1,331,5,3829,0,3278,16.81,S,314,397,A
PROD060839,NOM_PROD60839,DES_PROD60839,3,3,461,5,4408,0,3963,11.23,N,437,553,A
PROD060840,NOM_PROD60840,DES_PROD60840,2,3,209,4,5434,0,4884,11.28,N,198,250,I
PROD060841,NOM_PROD60841,DES_PROD60841,3,2,2,2,2269,0,1985,14.34,N,1,2,I
PROD060842,NOM_PROD60842,DES_PROD60842,1,1,388,3,2541,0,2119,19.94,N,368,465,I
PROD060843,NOM_PROD60843,DES_PROD60843,5,3,466,3,4050,0,3413,18.67,S,442,559,A
PROD060844,NOM_PROD60844,DES_PROD60844,3,3,101,1,2549,0,2183,16.77,S,95,121,A
PROD060845,NOM_PROD60845,DES_PROD60845,4,1,297,2,4490,0,3905,14.99,S,282,356,I
PROD060846,NOM_PROD60846,DES_PROD60846,3,2,407,3,2482,0,2158,15.03,N,386,488,I
PROD060847,NOM_PROD60847,DES_PROD60847,4,2,327,3,3825,0,3409,12.21,S,310,392,I
PROD060848,NOM_PROD60848,DES_PROD60848,2,3,208,5,5162,0,4534,13.87,N,197,249,I
PROD060849,NOM_PROD60849,DES_PROD60849,4,1,70,2,3812,0,3331,14.45,N,66,84,I
PROD060850,NOM_PROD60850,DES_PROD60850,3,1,74,4,4398,0,3667,19.96,N,70,88,I
PROD060851,NOM_PROD60851,DES_PROD60851,3,3,397,5,2750,0,2445,12.51,N,377,476,I
PROD060852,NOM_PROD60852,DES_PROD60852,2,1,378,2,5786,0,4957,16.74,S,359,453,A
PROD060853,NOM_PROD60853,DES_PROD60853,5,2,159,3,3494,0,3057,14.32,N,151,190,I
PROD060854,NOM_PROD60854,DES_PROD60854,4,1,386,4,3734,0,3329,12.18,N,366,463,I
PROD060855,NOM_PROD60855,DES_PROD60855,3,2,45,1,5605,0,4942,13.42,S,42,54,A
PROD060856,NOM_PROD60856,DES_PROD60856,4,3,413,5,4639,0,3979,16.61,S,392,495,A
PROD060857,NOM_PROD60857,DES_PROD60857,5,2,338,4,5636,0,4814,17.08,S,321,405,I
PROD060858,NOM_PROD60858,DES_PROD60858,3,2,4,4,3897,0,3459,12.69,S,3,4,I
PROD060859,NOM_PROD60859,DES_PROD60859,4,2,390,2,4948,0,4305,14.94,N,370,468,I
PROD060860,NOM_PROD60860,DES_PROD60860,5,1,249,5,4923,0,4457,10.47,N,236,298,A
PROD060861,NOM_PROD60861,DES_PROD60861,5,1,107,4,2440,0,2203,10.8,N,101,128,I
PROD060862,NOM_PROD60862,DES_PROD60862,5,1,306,5,4991,0,4302,16.03,S,290,367,A
PROD060863,NOM_PROD60863,DES_PROD60863,3,2,263,1,2745,0,2467,11.27,S,249,315,A
PROD060864,NOM_PROD60864,DES_PROD60864,4,2,272,3,3384,0,3029,11.75,N,258,326,I
PROD060865,NOM_PROD60865,DES_PROD60865,3,1,170,2,2366,0,2047,15.62,S,161,204,I
PROD060866,NOM_PROD60866,DES_PROD60866,4,3,9,3,3230,0,2744,17.74,N,8,10,I
PROD060867,NOM_PROD60867,DES_PROD60867,3,2,475,4,5531,0,4710,17.45,S,451,570,I
PROD060868,NOM_PROD60868,DES_PROD60868,1,3,375,4,3795,0,3228,17.57,S,356,450,I
PROD060869,NOM_PROD60869,DES_PROD60869,3,2,144,3,3890,0,3441,13.07,S,136,172,I
PROD060870,NOM_PROD60870,DES_PROD60870,1,1,49,2,2462,0,2109,16.77,S,46,58,I
PROD060871,NOM_PROD60871,DES_PROD60871,5,2,160,1,3945,0,3433,14.93,S,152,192,A
PROD060872,NOM_PROD60872,DES_PROD60872,3,2,409,2,5079,0,4277,18.77,S,388,490,I
PROD060873,NOM_PROD60873,DES_PROD60873,5,2,459,4,4426,0,3977,11.31,N,436,550,I
PROD060874,NOM_PROD60874,DES_PROD60874,4,3,385,4,3474,0,3003,15.7,S,365,462,I
PROD060875,NOM_PROD60875,DES_PROD60875,2,2,32,4,4033,0,3635,10.97,S,30,38,A
PROD060876,NOM_PROD60876,DES_PROD60876,4,1,396,3,5299,0,4462,18.78,N,376,475,I
PROD060877,NOM_PROD60877,DES_PROD60877,4,1,44,2,5528,0,4630,19.4,S,41,52,A
PROD060878,NOM_PROD60878,DES_PROD60878,2,3,119,4,3078,0,2692,14.36,S,113,142,A
PROD060879,NOM_PROD60879,DES_PROD60879,5,2,131,1,5311,0,4595,15.59,N,124,157,A
PROD060880,NOM_PROD60880,DES_PROD60880,5,3,120,5,3971,0,3549,11.9,S,114,144,A
PROD060881,NOM_PROD60881,DES_PROD60881,1,1,377,3,3668,0,3282,11.79,N,358,452,A
PROD060882,NOM_PROD60882,DES_PROD60882,2,2,175,1,2306,0,2080,10.89,N,166,210,I
PROD060883,NOM_PROD60883,DES_PROD60883,3,2,176,1,5103,0,4500,13.42,N,167,211,A
PROD060884,NOM_PROD60884,DES_PROD60884,3,2,465,5,5881,0,4993,17.8,S,441,558,A
PROD060885,NOM_PROD60885,DES_PROD60885,1,2,168,1,2972,0,2528,17.58,N,159,201,I
PROD060886,NOM_PROD60886,DES_PROD60886,3,2,89,1,2963,0,2537,16.8,S,84,106,A
PROD060887,NOM_PROD60887,DES_PROD60887,5,1,332,5,3452,0,3089,11.76,S,315,398,I
PROD060888,NOM_PROD60888,DES_PROD60888,2,3,246,4,3486,0,2914,19.63,S,233,295,A
PROD060889,NOM_PROD60889,DES_PROD60889,4,1,384,2,4218,0,3789,11.34,N,364,460,A
PROD060890,NOM_PROD60890,DES_PROD60890,2,3,130,1,2600,0,2293,13.39,N,123,156,A
PROD060891,NOM_PROD60891,DES_PROD60891,4,1,263,4,2852,0,2484,14.85,S,249,315,A
PROD060892,NOM_PROD60892,DES_PROD60892,5,2,75,1,4865,0,4342,12.06,S,71,90,I
PROD060893,NOM_PROD60893,DES_PROD60893,4,3,62,5,2683,0,2247,19.43,S,58,74,I
PROD060894,NOM_PROD60894,DES_PROD60894,2,1,212,2,3520,0,2985,17.95,N,201,254,I
PROD060895,NOM_PROD60895,DES_PROD60895,3,2,346,1,3883,0,3499,10.99,S,328,415,A
PROD060896,NOM_PROD60896,DES_PROD60896,5,2,364,2,4285,0,3638,17.8,S,345,436,I
PROD060897,NOM_PROD60897,DES_PROD60897,3,2,108,1,2868,0,2604,10.17,N,102,129,I
PROD060898,NOM_PROD60898,DES_PROD60898,5,1,6,2,5647,0,4718,19.7,S,5,7,A
PROD060899,NOM_PROD60899,DES_PROD60899,3,1,197,4,5630,0,4887,15.21,N,187,236,I
PROD060900,NOM_PROD60900,DES_PROD60900,5,1,446,4,4651,0,4194,10.92,S,423,535,I
PROD060901,NOM_PROD60901,DES_PROD60901,3,2,438,2,4510,0,3930,14.78,N,416,525,A
PROD060902,NOM_PROD60902,DES_PROD60902,3,3,167,1,4335,0,3730,16.23,N,158,200,A
PROD060903,NOM_PROD60903,DES_PROD60903,3,1,160,1,5066,0,4580,10.63,S,152,192,A
PROD060904,NOM_PROD60904,DES_PROD60904,3,2,56,4,4767,0,4079,16.87,N,53,67,I
PROD060905,NOM_PROD60905,DES_PROD60905,2,3,146,4,3560,0,3055,16.56,S,138,175,A
PROD060906,NOM_PROD60906,DES_PROD60906,5,1,114,1,5288,0,4467,18.39,S,108,136,A
PROD060907,NOM_PROD60907,DES_PROD60907,5,3,187,3,3556,0,3122,13.91,N,177,224,I
PROD060908,NOM_PROD60908,DES_PROD60908,4,2,38,5,3008,0,2515,19.62,N,36,45,I
PROD060909,NOM_PROD60909,DES_PROD60909,4,3,488,3,2576,0,2225,15.78,N,463,585,I
PROD060910,NOM_PROD60910,DES_PROD60910,1,1,263,1,5143,0,4458,15.38,S,249,315,A
PROD060911,NOM_PROD60911,DES_PROD60911,1,1,443,5,5210,0,4609,13.05,N,420,531,I
PROD060912,NOM_PROD60912,DES_PROD60912,4,2,208,4,4145,0,3562,16.39,N,197,249,I
PROD060913,NOM_PROD60913,DES_PROD60913,4,2,115,4,4647,0,3970,17.07,N,109,138,A
PROD060914,NOM_PROD60914,DES_PROD60914,4,2,455,2,4317,0,3721,16.03,N,432,546,I
PROD060915,NOM_PROD60915,DES_PROD60915,3,3,250,3,3703,0,3342,10.82,N,237,300,I
PROD060916,NOM_PROD60916,DES_PROD60916,5,2,171,1,4828,0,4244,13.77,S,162,205,A
PROD060917,NOM_PROD60917,DES_PROD60917,4,3,96,4,5653,0,4835,16.92,N,91,115,I
PROD060918,NOM_PROD60918,DES_PROD60918,4,3,247,5,2487,0,2174,14.41,S,234,296,I
PROD060919,NOM_PROD60919,DES_PROD60919,3,3,259,5,2489,0,2196,13.37,N,246,310,I
PROD060920,NOM_PROD60920,DES_PROD60920,3,2,470,3,5651,0,4818,17.3,S,446,564,A
PROD060921,NOM_PROD60921,DES_PROD60921,5,1,406,2,2869,0,2527,13.54,N,385,487,I
PROD060922,NOM_PROD60922,DES_PROD60922,1,3,306,4,4626,0,4179,10.72,S,290,367,A
PROD060923,NOM_PROD60923,DES_PROD60923,1,1,305,2,4045,0,3372,19.96,S,289,366,I
PROD060924,NOM_PROD60924,DES_PROD60924,5,2,412,1,4342,0,3710,17.05,S,391,494,A
PROD060925,NOM_PROD60925,DES_PROD60925,4,2,2,1,5195,0,4398,18.14,S,1,2,I
PROD060926,NOM_PROD60926,DES_PROD60926,4,1,211,5,2347,0,2060,13.95,S,200,253,I
PROD060927,NOM_PROD60927,DES_PROD60927,1,2,374,3,5652,0,4905,15.23,S,355,448,I
PROD060928,NOM_PROD60928,DES_PROD60928,2,1,425,3,3847,0,3390,13.49,N,403,510,I
PROD060929,NOM_PROD60929,DES_PROD60929,5,3,148,5,2481,0,2078,19.43,N,140,177,I
PROD060930,NOM_PROD60930,DES_PROD60930,5,1,62,5,4600,0,3890,18.27,N,58,74,I
PROD060931,NOM_PROD60931,DES_PROD60931,1,3,76,2,3489,0,2967,17.6,S,72,91,I
PROD060932,NOM_PROD60932,DES_PROD60932,4,3,450,2,5252,0,4715,11.41,S,427,540,A
PROD060933,NOM_PROD60933,DES_PROD60933,2,3,365,2,2540,0,2261,12.38,S,346,438,I
PROD060934,NOM_PROD60934,DES_PROD60934,2,2,269,4,5093,0,4591,10.94,N,255,322,I
PROD060935,NOM_PROD60935,DES_PROD60935,2,2,374,5,4523,0,4067,11.22,S,355,448,I
PROD060936,NOM_PROD60936,DES_PROD60936,4,1,498,4,5127,0,4491,14.17,N,473,597,A
PROD060937,NOM_PROD60937,DES_PROD60937,2,3,489,3,4956,0,4251,16.6,S,464,586,I
PROD060938,NOM_PROD60938,DES_PROD60938,4,1,76,2,5648,0,4817,17.27,N,72,91,A
PROD060939,NOM_PROD60939,DES_PROD60939,5,2,167,5,4858,0,4350,11.7,N,158,200,I
PROD060940,NOM_PROD60940,DES_PROD60940,1,3,482,3,4861,0,4060,19.75,N,457,578,I
PROD060941,NOM_PROD60941,DES_PROD60941,1,3,188,1,4336,0,3699,17.23,S,178,225,A
PROD060942,NOM_PROD60942,DES_PROD60942,2,1,89,3,5059,0,4551,11.17,N,84,106,I
PROD060943,NOM_PROD60943,DES_PROD60943,2,3,455,4,2601,0,2238,16.23,S,432,546,A
PROD060944,NOM_PROD60944,DES_PROD60944,2,2,162,3,5254,0,4533,15.91,N,153,194,A
PROD060945,NOM_PROD60945,DES_PROD60945,5,2,461,1,3053,0,2741,11.4,N,437,553,I
PROD060946,NOM_PROD60946,DES_PROD60946,2,2,34,5,4099,0,3684,11.28,S,32,40,I
PROD060947,NOM_PROD60947,DES_PROD60947,5,2,152,4,5406,0,4765,13.47,S,144,182,I
PROD060948,NOM_PROD60948,DES_PROD60948,4,1,491,5,4238,0,3825,10.81,N,466,589,A
PROD060949,NOM_PROD60949,DES_PROD60949,3,2,241,1,4630,0,4199,10.28,S,228,289,I
PROD060950,NOM_PROD60950,DES_PROD60950,3,3,369,4,2143,0,1932,10.93,S,350,442,I
PROD060951,NOM_PROD60951,DES_PROD60951,5,1,41,1,3677,0,3171,15.96,S,38,49,I
PROD060952,NOM_PROD60952,DES_PROD60952,2,3,449,3,3618,0,3245,11.52,S,426,538,A
PROD060953,NOM_PROD60953,DES_PROD60953,3,2,351,2,2576,0,2244,14.83,S,333,421,I
PROD060954,NOM_PROD60954,DES_PROD60954,1,2,181,3,4451,0,3803,17.06,N,171,217,I
PROD060955,NOM_PROD60955,DES_PROD60955,4,3,372,5,4055,0,3601,12.61,S,353,446,A
PROD060956,NOM_PROD60956,DES_PROD60956,3,1,113,1,5579,0,4760,17.22,N,107,135,A
PROD060957,NOM_PROD60957,DES_PROD60957,2,3,272,5,5615,0,4983,12.7,N,258,326,A
PROD060958,NOM_PROD60958,DES_PROD60958,3,2,231,3,2297,0,2040,12.6,S,219,277,A
PROD060959,NOM_PROD60959,DES_PROD60959,1,1,164,2,5044,0,4253,18.6,N,155,196,I
PROD060960,NOM_PROD60960,DES_PROD60960,2,2,231,4,3308,0,2831,16.86,S,219,277,A
PROD060961,NOM_PROD60961,DES_PROD60961,1,1,360,2,4912,0,4101,19.8,S,342,432,A
PROD060962,NOM_PROD60962,DES_PROD60962,3,1,402,4,5503,0,4921,11.84,N,381,482,A
PROD060963,NOM_PROD60963,DES_PROD60963,4,3,82,3,4139,0,3719,11.32,N,77,98,A
PROD060964,NOM_PROD60964,DES_PROD60964,3,3,252,4,5040,0,4292,17.44,S,239,302,I
PROD060965,NOM_PROD60965,DES_PROD60965,3,3,440,3,4045,0,3556,13.76,S,418,528,I
PROD060966,NOM_PROD60966,DES_PROD60966,1,3,353,5,5035,0,4451,13.14,S,335,423,A
PROD060967,NOM_PROD60967,DES_PROD60967,3,2,280,1,4353,0,3876,12.33,N,266,336,A
PROD060968,NOM_PROD60968,DES_PROD60968,4,2,280,3,3190,0,2697,18.3,N,266,336,A
PROD060969,NOM_PROD60969,DES_PROD60969,5,2,377,5,3806,0,3214,18.43,N,358,452,A
PROD060970,NOM_PROD60970,DES_PROD60970,4,3,322,4,2263,0,2008,12.7,S,305,386,A
PROD060971,NOM_PROD60971,DES_PROD60971,2,2,141,3,3385,0,3005,12.65,N,133,169,I
PROD060972,NOM_PROD60972,DES_PROD60972,2,2,345,1,3486,0,3040,14.68,S,327,414,I
PROD060973,NOM_PROD60973,DES_PROD60973,1,1,438,5,2553,0,2205,15.79,N,416,525,A
PROD060974,NOM_PROD60974,DES_PROD60974,2,3,90,1,4938,0,4251,16.17,N,85,108,A
PROD060975,NOM_PROD60975,DES_PROD60975,4,1,445,5,2281,0,1937,17.77,N,422,534,A
PROD060976,NOM_PROD60976,DES_PROD60976,3,1,325,4,3482,0,3056,13.94,S,308,390,A
PROD060977,NOM_PROD60977,DES_PROD60977,1,2,7,4,4084,0,3543,15.29,N,6,8,A
PROD060978,NOM_PROD60978,DES_PROD60978,3,1,197,3,3536,0,2965,19.29,N,187,236,I
PROD060979,NOM_PROD60979,DES_PROD60979,5,3,44,5,4446,0,3966,12.11,N,41,52,A
PROD060980,NOM_PROD60980,DES_PROD60980,4,1,483,3,5266,0,4578,15.05,S,458,579,A
PROD060981,NOM_PROD60981,DES_PROD60981,3,3,117,4,5455,0,4892,11.51,S,111,140,I
PROD060982,NOM_PROD60982,DES_PROD60982,2,1,233,5,3100,0,2599,19.29,N,221,279,I
PROD060983,NOM_PROD60983,DES_PROD60983,5,3,37,5,5316,0,4651,14.3,S,35,44,I
PROD060984,NOM_PROD60984,DES_PROD60984,4,1,13,1,4322,0,3674,17.64,S,12,15,I
PROD060985,NOM_PROD60985,DES_PROD60985,5,3,370,2,5081,0,4471,13.65,N,351,444,A
PROD060986,NOM_PROD60986,DES_PROD60986,5,3,159,4,2238,0,2006,11.58,S,151,190,A
PROD060987,NOM_PROD60987,DES_PROD60987,2,3,357,3,2692,0,2336,15.28,N,339,428,A
PROD060988,NOM_PROD60988,DES_PROD60988,5,1,351,4,3773,0,3329,13.35,S,333,421,A
PROD060989,NOM_PROD60989,DES_PROD60989,2,3,161,3,2947,0,2561,15.11,N,152,193,A
PROD060990,NOM_PROD60990,DES_PROD60990,5,1,333,4,4460,0,3929,13.53,N,316,399,A
PROD060991,NOM_PROD60991,DES_PROD60991,2,2,495,1,2802,0,2351,19.22,S,470,594,A
PROD060992,NOM_PROD60992,DES_PROD60992,5,2,417,3,5413,0,4672,15.87,S,396,500,A
PROD060993,NOM_PROD60993,DES_PROD60993,3,2,361,4,3574,0,3231,10.62,S,342,433,A
PROD060994,NOM_PROD60994,DES_PROD60994,3,2,281,2,5378,0,4485,19.93,S,266,337,A
PROD060995,NOM_PROD60995,DES_PROD60995,4,2,333,3,2893,0,2419,19.63,S,316,399,A
PROD060996,NOM_PROD60996,DES_PROD60996,2,1,473,5,2144,0,1903,12.69,N,449,567,I
PROD060997,NOM_PROD60997,DES_PROD60997,4,3,352,2,4772,0,4089,16.72,N,334,422,I
