codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado,detalle_error
PROD012740,NOM_PROD12740,DES_PROD12740,4,1,269,4,4435,0,3790,17.03,S,255,322,A,"categoria no existe (id: 4)"
PROD012741,NOM_PROD12741,DES_PROD12741,4,1,438,4,2544,0,2122,19.93,S,416,525,A,"categoria no existe (id: 4)"
PROD012742,NOM_PROD12742,DES_PROD12742,5,3,331,5,3266,0,2760,18.35,N,314,397,I,"categoria no existe (id: 5)"
PROD012743,NOM_PROD12743,DES_PROD12743,4,3,36,5,4544,0,3894,16.7,S,34,43,A,"categoria no existe (id: 4)"
PROD012747,NOM_PROD12747,DES_PROD12747,4,3,78,5,4850,0,4376,10.84,S,74,93,A,"categoria no existe (id: 4)"
PROD012748,NOM_PROD12748,DES_PROD12748,5,2,250,5,3300,0,2794,18.14,N,237,300,A,"categoria no existe (id: 5)"
PROD012758,NOM_PROD12758,DES_PROD12758,4,3,337,1,2811,0,2447,14.91,S,320,404,A,"categoria no existe (id: 4)"
PROD012759,NOM_PROD12759,DES_PROD12759,4,3,475,5,5294,0,4474,18.35,N,451,570,A,"categoria no existe (id: 4)"
PROD012762,NOM_PROD12762,DES_PROD12762,5,1,267,4,3646,0,3269,11.54,N,253,320,I,"categoria no existe (id: 5)"
PROD012763,NOM_PROD12763,DES_PROD12763,4,1,187,1,4490,0,3894,15.33,N,177,224,A,"categoria no existe (id: 4)"
PROD012766,NOM_PROD12766,DES_PROD12766,5,2,482,1,5567,0,4781,16.45,S,457,578,A,"categoria no existe (id: 5)"
PROD012767,NOM_PROD12767,DES_PROD12767,5,3,155,3,4253,0,3617,17.6,S,147,186,I,"categoria no existe (id: 5)"
PROD012768,NOM_PROD12768,DES_PROD12768,4,3,128,4,4972,0,4212,18.06,S,121,153,I,"categoria no existe (id: 4)"
PROD012770,NOM_PROD12770,DES_PROD12770,4,1,143,2,3268,0,2762,18.33,S,135,171,A,"categoria no existe (id: 4)"
PROD012771,NOM_PROD12771,DES_PROD12771,4,3,37,1,5202,0,4548,14.38,S,35,44,A,"categoria no existe (id: 4)"
PROD012784,NOM_PROD12784,DES_PROD12784,4,3,479,2,4429,0,3947,12.22,N,455,574,A,"categoria no existe (id: 4)"
PROD012785,NOM_PROD12785,DES_PROD12785,4,1,367,4,3849,0,3220,19.55,N,348,440,A,"categoria no existe (id: 4)"
PROD012786,NOM_PROD12786,DES_PROD12786,5,3,218,5,4806,0,4267,12.65,S,207,261,I,"categoria no existe (id: 5)"
PROD012787,NOM_PROD12787,DES_PROD12787,5,3,380,5,4922,0,4408,11.68,N,361,456,I,"categoria no existe (id: 5)"
PROD012788,NOM_PROD12788,DES_PROD12788,4,3,25,5,4211,0,3612,16.61,N,23,30,I,"categoria no existe (id: 4)"
PROD012789,NOM_PROD12789,DES_PROD12789,5,1,51,1,4245,0,3691,15.02,N,48,61,A,"categoria no existe (id: 5)"
PROD012791,NOM_PROD12791,DES_PROD12791,5,2,399,3,4318,0,3833,12.66,S,379,478,A,"categoria no existe (id: 5)"
PROD012795,NOM_PROD12795,DES_PROD12795,5,3,323,5,4934,0,4413,11.81,N,306,387,A,"categoria no existe (id: 5)"
PROD012797,NOM_PROD12797,DES_PROD12797,4,3,425,5,3964,0,3502,13.2,N,403,510,A,"categoria no existe (id: 4)"
PROD012801,NOM_PROD12801,DES_PROD12801,5,3,129,4,2703,0,2451,10.29,S,122,154,A,"categoria no existe (id: 5)"
PROD012805,NOM_PROD12805,DES_PROD12805,4,3,132,4,4187,0,3587,16.73,S,125,158,A,"categoria no existe (id: 4)"
PROD012807,NOM_PROD12807,DES_PROD12807,5,3,471,5,4891,0,4100,19.3,S,447,565,I,"categoria no existe (id: 5)"
PROD012812,NOM_PROD12812,DES_PROD12812,4,1,486,2,3374,0,2911,15.92,S,461,583,I,"categoria no existe (id: 4)"
PROD012813,NOM_PROD12813,DES_PROD12813,4,3,58,2,3184,0,2670,19.27,S,55,69,I,"categoria no existe (id: 4)"
PROD012815,NOM_PROD12815,DES_PROD12815,4,3,499,4,4798,0,4361,10.03,N,474,598,A,"categoria no existe (id: 4)"
PROD012818,NOM_PROD12818,DES_PROD12818,5,3,219,2,2502,0,2196,13.94,N,208,262,A,"categoria no existe (id: 5)"
PROD012819,NOM_PROD12819,DES_PROD12819,4,3,74,3,2762,0,2433,13.53,N,70,88,I,"categoria no existe (id: 4)"
PROD012821,NOM_PROD12821,DES_PROD12821,4,1,386,4,4305,0,3657,17.72,S,366,463,A,"categoria no existe (id: 4)"
PROD012824,NOM_PROD12824,DES_PROD12824,4,1,119,1,4242,0,3791,11.9,S,113,142,I,"categoria no existe (id: 4)"
PROD012825,NOM_PROD12825,DES_PROD12825,4,2,68,1,4275,0,3684,16.06,N,64,81,I,"categoria no existe (id: 4)"
PROD012827,NOM_PROD12827,DES_PROD12827,4,1,498,4,4570,0,4103,11.4,N,473,597,I,"categoria no existe (id: 4)"
PROD012829,NOM_PROD12829,DES_PROD12829,5,1,493,1,5590,0,4929,13.43,S,468,591,A,"categoria no existe (id: 5)"
PROD012830,NOM_PROD12830,DES_PROD12830,5,2,292,4,2875,0,2552,12.69,N,277,350,I,"categoria no existe (id: 5)"
PROD012835,NOM_PROD12835,DES_PROD12835,5,1,358,2,4969,0,4142,19.97,S,340,429,A,"categoria no existe (id: 5)"
PROD012840,NOM_PROD12840,DES_PROD12840,4,2,498,1,5588,0,5000,11.76,S,473,597,I,"categoria no existe (id: 4)"
PROD012844,NOM_PROD12844,DES_PROD12844,4,1,200,3,4008,0,3413,17.45,N,190,240,I,"categoria no existe (id: 4)"
PROD012847,NOM_PROD12847,DES_PROD12847,5,3,338,4,5010,0,4362,14.86,N,321,405,I,"categoria no existe (id: 5)"
PROD012850,NOM_PROD12850,DES_PROD12850,4,3,443,3,5315,0,4656,14.17,N,420,531,A,"categoria no existe (id: 4)"
PROD012853,NOM_PROD12853,DES_PROD12853,4,2,66,3,4989,0,4472,11.57,S,62,79,I,"categoria no existe (id: 4)"
PROD012855,NOM_PROD12855,DES_PROD12855,4,1,200,3,4619,0,3888,18.82,S,190,240,A,"categoria no existe (id: 4)"
PROD012857,NOM_PROD12857,DES_PROD12857,5,1,489,5,3838,0,3329,15.29,S,464,586,I,"categoria no existe (id: 5)"
PROD012858,NOM_PROD12858,DES_PROD12858,5,2,98,3,3457,0,3033,14.0,S,93,117,I,"categoria no existe (id: 5)"
PROD012860,NOM_PROD12860,DES_PROD12860,4,2,171,4,5198,0,4441,17.06,N,162,205,A,"categoria no existe (id: 4)"
PROD012862,NOM_PROD12862,DES_PROD12862,5,2,180,3,2617,0,2213,18.26,S,171,216,I,"categoria no existe (id: 5)"
PROD012863,NOM_PROD12863,DES_PROD12863,4,3,436,3,4446,0,3880,14.6,N,414,523,A,"categoria no existe (id: 4)"
PROD012864,NOM_PROD12864,DES_PROD12864,5,1,98,5,2842,0,2467,15.23,S,93,117,A,"categoria no existe (id: 5)"
PROD012865,NOM_PROD12865,DES_PROD12865,4,2,301,3,5854,0,4963,17.97,S,285,361,A,"categoria no existe (id: 4)"
PROD012866,NOM_PROD12866,DES_PROD12866,5,2,165,3,3151,0,2851,10.54,S,156,198,I,"categoria no existe (id: 5)"
PROD012868,NOM_PROD12868,DES_PROD12868,4,1,345,1,2430,0,2077,17.04,N,327,414,A,"categoria no existe (id: 4)"
PROD012873,NOM_PROD12873,DES_PROD12873,4,2,247,5,3968,0,3363,17.99,S,234,296,A,"categoria no existe (id: 4)"
PROD012877,NOM_PROD12877,DES_PROD12877,5,1,262,4,2414,0,2082,15.95,N,248,314,I,"categoria no existe (id: 5)"
PROD012878,NOM_PROD12878,DES_PROD12878,5,3,270,5,3879,0,3238,19.8,S,256,324,A,"categoria no existe (id: 5)"
PROD012880,NOM_PROD12880,DES_PROD12880,5,3,377,4,5503,0,4861,13.21,S,358,452,A,"categoria no existe (id: 5)"
PROD012882,NOM_PROD12882,DES_PROD12882,5,3,1,3,4166,0,3583,16.29,N,0,1,I,"categoria no existe (id: 5)"
PROD012883,NOM_PROD12883,DES_PROD12883,4,1,73,2,4316,0,3911,10.36,S,69,87,I,"categoria no existe (id: 4)"
PROD012884,NOM_PROD12884,DES_PROD12884,4,3,236,4,2854,0,2436,17.19,N,224,283,I,"categoria no existe (id: 4)"
PROD012886,NOM_PROD12886,DES_PROD12886,5,2,423,1,3917,0,3331,17.62,S,401,507,A,"categoria no existe (id: 5)"
PROD012887,NOM_PROD12887,DES_PROD12887,4,1,167,2,3662,0,3253,12.59,N,158,200,I,"categoria no existe (id: 4)"
PROD012892,NOM_PROD12892,DES_PROD12892,4,3,446,1,4877,0,4361,11.85,S,423,535,I,"categoria no existe (id: 4)"
PROD012894,NOM_PROD12894,DES_PROD12894,4,1,268,2,5193,0,4613,12.59,N,254,321,A,"categoria no existe (id: 4)"
PROD012895,NOM_PROD12895,DES_PROD12895,4,3,289,2,2482,0,2254,10.12,S,274,346,A,"categoria no existe (id: 4)"
PROD012897,NOM_PROD12897,DES_PROD12897,5,1,191,1,3878,0,3397,14.18,S,181,229,I,"categoria no existe (id: 5)"
PROD012898,NOM_PROD12898,DES_PROD12898,4,2,324,1,2461,0,2081,18.3,S,307,388,A,"categoria no existe (id: 4)"
PROD012899,NOM_PROD12899,DES_PROD12899,4,3,436,5,5297,0,4720,12.23,S,414,523,I,"categoria no existe (id: 4)"
PROD012902,NOM_PROD12902,DES_PROD12902,4,2,120,5,2451,0,2049,19.62,N,114,144,I,"categoria no existe (id: 4)"
PROD012903,NOM_PROD12903,DES_PROD12903,5,1,298,2,5164,0,4543,13.68,S,283,357,A,"categoria no existe (id: 5)"
PROD012905,NOM_PROD12905,DES_PROD12905,5,3,157,4,3186,0,2839,12.24,N,149,188,A,"categoria no existe (id: 5)"
PROD012907,NOM_PROD12907,DES_PROD12907,5,1,328,3,4683,0,4118,13.73,S,311,393,I,"categoria no existe (id: 5)"
PROD012908,NOM_PROD12908,DES_PROD12908,4,3,453,5,2513,0,2101,19.65,S,430,543,I,"categoria no existe (id: 4)"
PROD012911,NOM_PROD12911,DES_PROD12911,5,2,311,4,4042,0,3390,19.25,S,295,373,A,"categoria no existe (id: 5)"
PROD012915,NOM_PROD12915,DES_PROD12915,4,1,461,5,2231,0,1985,12.43,S,437,553,A,"categoria no existe (id: 4)"
PROD012916,NOM_PROD12916,DES_PROD12916,4,1,355,2,3847,0,3252,18.3,N,337,426,I,"categoria no existe (id: 4)"
PROD012921,NOM_PROD12921,DES_PROD12921,4,1,447,5,5344,0,4554,17.36,S,424,536,A,"categoria no existe (id: 4)"
PROD012922,NOM_PROD12922,DES_PROD12922,4,3,198,4,5257,0,4407,19.3,S,188,237,A,"categoria no existe (id: 4)"
PROD012923,NOM_PROD12923,DES_PROD12923,4,1,207,5,4059,0,3618,12.19,N,196,248,I,"categoria no existe (id: 4)"
PROD012926,NOM_PROD12926,DES_PROD12926,5,1,446,3,3979,0,3420,16.35,S,423,535,A,"categoria no existe (id: 5)"
PROD012927,NOM_PROD12927,DES_PROD12927,4,2,461,2,3141,0,2840,10.63,N,437,553,A,"categoria no existe (id: 4)"
PROD012932,NOM_PROD12932,DES_PROD12932,5,2,461,3,4285,0,3796,12.89,S,437,553,I,"categoria no existe (id: 5)"
PROD012936,NOM_PROD12936,DES_PROD12936,5,1,8,4,5444,0,4838,12.54,S,7,9,I,"categoria no existe (id: 5)"
PROD012944,NOM_PROD12944,DES_PROD12944,4,3,482,3,2350,0,2121,10.82,S,457,578,A,"categoria no existe (id: 4)"
PROD012946,NOM_PROD12946,DES_PROD12946,4,3,216,3,2666,0,2383,11.89,N,205,259,I,"categoria no existe (id: 4)"
PROD012949,NOM_PROD12949,DES_PROD12949,4,2,477,3,3600,0,3178,13.29,N,453,572,I,"categoria no existe (id: 4)"
PROD012952,NOM_PROD12952,DES_PROD12952,4,3,438,5,4349,0,3775,15.22,S,416,525,I,"categoria no existe (id: 4)"
PROD012953,NOM_PROD12953,DES_PROD12953,5,3,496,3,5579,0,4987,11.88,N,471,595,A,"categoria no existe (id: 5)"
PROD012954,NOM_PROD12954,DES_PROD12954,5,3,116,4,5376,0,4545,18.29,S,110,139,I,"categoria no existe (id: 5)"
PROD012955,NOM_PROD12955,DES_PROD12955,5,1,292,5,5136,0,4526,13.48,S,277,350,I,"categoria no existe (id: 5)"
PROD012956,NOM_PROD12956,DES_PROD12956,4,3,213,3,3519,0,3112,13.11,N,202,255,I,"categoria no existe (id: 4)"
PROD012959,NOM_PROD12959,DES_PROD12959,5,1,164,1,3176,0,2765,14.88,S,155,196,I,"categoria no existe (id: 5)"
PROD012960,NOM_PROD12960,DES_PROD12960,5,3,128,3,3825,0,3361,13.83,N,121,153,I,"categoria no existe (id: 5)"
PROD012961,NOM_PROD12961,DES_PROD12961,5,1,461,3,4313,0,3805,13.37,N,437,553,A,"categoria no existe (id: 5)"
PROD012962,NOM_PROD12962,DES_PROD12962,4,3,487,5,4365,0,3863,13.01,S,462,584,I,"categoria no existe (id: 4)"
PROD012963,NOM_PROD12963,DES_PROD12963,5,3,359,3,2752,0,2370,16.12,N,341,430,I,"categoria no existe (id: 5)"
PROD012966,NOM_PROD12966,DES_PROD12966,5,3,125,4,4408,0,3994,10.38,S,118,150,I,"categoria no existe (id: 5)"
PROD012968,NOM_PROD12968,DES_PROD12968,4,2,314,3,3830,0,3323,15.27,N,298,376,I,"categoria no existe (id: 4)"
PROD012969,NOM_PROD12969,DES_PROD12969,4,1,280,2,2323,0,2040,13.9,N,266,336,I,"categoria no existe (id: 4)"
PROD012971,NOM_PROD12971,DES_PROD12971,4,2,150,4,2714,0,2426,11.91,S,142,180,A,"categoria no existe (id: 4)"
PROD012972,NOM_PROD12972,DES_PROD12972,5,1,386,4,5471,0,4890,11.89,N,366,463,A,"categoria no existe (id: 5)"
PROD012974,NOM_PROD12974,DES_PROD12974,5,3,407,5,4355,0,3924,10.99,N,386,488,I,"categoria no existe (id: 5)"
PROD012975,NOM_PROD12975,DES_PROD12975,5,1,72,2,5103,0,4282,19.19,N,68,86,I,"categoria no existe (id: 5)"
PROD012979,NOM_PROD12979,DES_PROD12979,4,3,278,5,3037,0,2632,15.4,N,264,333,I,"categoria no existe (id: 4)"
PROD012986,NOM_PROD12986,DES_PROD12986,4,2,285,1,3563,0,3214,10.86,N,270,342,A,"categoria no existe (id: 4)"
PROD012987,NOM_PROD12987,DES_PROD12987,5,1,222,4,4642,0,3976,16.77,N,210,266,A,"categoria no existe (id: 5)"
PROD012988,NOM_PROD12988,DES_PROD12988,5,1,82,5,5071,0,4528,12.01,S,77,98,A,"categoria no existe (id: 5)"
PROD012989,NOM_PROD12989,DES_PROD12989,5,2,118,4,4193,0,3748,11.89,N,112,141,I,"categoria no existe (id: 5)"
PROD012991,NOM_PROD12991,DES_PROD12991,5,3,269,4,2565,0,2232,14.95,S,255,322,A,"categoria no existe (id: 5)"
PROD012993,NOM_PROD12993,DES_PROD12993,5,1,316,2,3254,0,2790,16.64,N,300,379,A,"categoria no existe (id: 5)"
PROD012998,NOM_PROD12998,DES_PROD12998,5,3,205,5,2800,0,2412,16.09,S,194,246,A,"categoria no existe (id: 5)"
PROD013001,NOM_PROD13001,DES_PROD13001,5,1,459,1,5421,0,4757,13.97,N,436,550,I,"categoria no existe (id: 5)"
PROD013003,NOM_PROD13003,DES_PROD13003,5,1,364,2,5918,0,4977,18.91,N,345,436,A,"categoria no existe (id: 5)"
PROD013004,NOM_PROD13004,DES_PROD13004,5,2,341,5,2635,0,2238,17.78,N,323,409,I,"categoria no existe (id: 5)"
PROD013007,NOM_PROD13007,DES_PROD13007,5,2,103,5,2501,0,2169,15.33,N,97,123,I,"categoria no existe (id: 5)"
PROD013008,NOM_PROD13008,DES_PROD13008,4,1,268,3,2339,0,2011,16.32,S,254,321,I,"categoria no existe (id: 4)"
PROD013009,NOM_PROD13009,DES_PROD13009,4,3,398,5,4437,0,3907,13.58,N,378,477,I,"categoria no existe (id: 4)"
PROD013011,NOM_PROD13011,DES_PROD13011,5,3,200,4,3411,0,3036,12.38,N,190,240,A,"categoria no existe (id: 5)"
PROD013016,NOM_PROD13016,DES_PROD13016,5,2,135,2,3691,0,3315,11.35,S,128,162,I,"categoria no existe (id: 5)"
PROD013017,NOM_PROD13017,DES_PROD13017,4,2,77,2,4557,0,4142,10.02,N,73,92,I,"categoria no existe (id: 4)"
PROD013018,NOM_PROD13018,DES_PROD13018,4,1,371,2,4632,0,4053,14.31,S,352,445,I,"categoria no existe (id: 4)"
PROD013019,NOM_PROD13019,DES_PROD13019,4,3,480,5,3657,0,3280,11.51,N,456,576,I,"categoria no existe (id: 4)"
PROD013020,NOM_PROD13020,DES_PROD13020,5,3,82,3,5183,0,4551,13.89,S,77,98,I,"categoria no existe (id: 5)"
PROD013022,NOM_PROD13022,DES_PROD13022,4,2,329,3,4018,0,3542,13.46,N,312,394,A,"categoria no existe (id: 4)"
PROD013026,NOM_PROD13026,DES_PROD13026,4,1,477,1,3176,0,2834,12.09,S,453,572,I,"categoria no existe (id: 4)"
PROD013028,NOM_PROD13028,DES_PROD13028,5,1,136,4,4080,0,3577,14.08,S,129,163,A,"categoria no existe (id: 5)"
PROD013032,NOM_PROD13032,DES_PROD13032,5,1,215,3,5683,0,4740,19.91,N,204,258,I,"categoria no existe (id: 5)"
PROD013033,NOM_PROD13033,DES_PROD13033,4,2,248,4,4920,0,4279,14.99,N,235,297,I,"categoria no existe (id: 4)"
PROD013035,NOM_PROD13035,DES_PROD13035,4,1,310,2,4724,0,4058,16.43,S,294,372,A,"categoria no existe (id: 4)"
PROD013037,NOM_PROD13037,DES_PROD13037,4,3,433,3,5661,0,4945,14.48,S,411,519,A,"categoria no existe (id: 4)"
PROD013039,NOM_PROD13039,DES_PROD13039,4,3,399,3,5185,0,4504,15.13,S,379,478,A,"categoria no existe (id: 4)"
PROD013040,NOM_PROD13040,DES_PROD13040,5,1,478,2,2173,0,1937,12.22,N,454,573,A,"categoria no existe (id: 5)"
PROD013042,NOM_PROD13042,DES_PROD13042,4,3,51,1,5000,0,4416,13.23,N,48,61,A,"categoria no existe (id: 4)"
PROD013051,NOM_PROD13051,DES_PROD13051,5,1,153,4,3526,0,2946,19.7,N,145,183,I,"categoria no existe (id: 5)"
PROD013056,NOM_PROD13056,DES_PROD13056,5,2,120,1,2197,0,1951,12.63,S,114,144,A,"categoria no existe (id: 5)"
PROD013059,NOM_PROD13059,DES_PROD13059,4,2,46,1,4865,0,4236,14.86,S,43,55,A,"categoria no existe (id: 4)"
PROD013068,NOM_PROD13068,DES_PROD13068,5,1,221,1,4096,0,3721,10.1,S,209,265,I,"categoria no existe (id: 5)"
PROD013069,NOM_PROD13069,DES_PROD13069,5,1,482,5,2832,0,2512,12.77,S,457,578,A,"categoria no existe (id: 5)"
PROD013071,NOM_PROD13071,DES_PROD13071,5,3,276,1,5397,0,4849,11.31,N,262,331,A,"categoria no existe (id: 5)"
PROD013074,NOM_PROD13074,DES_PROD13074,4,1,95,3,4658,0,3984,16.94,S,90,114,I,"categoria no existe (id: 4)"
PROD013076,NOM_PROD13076,DES_PROD13076,4,3,56,5,3899,0,3400,14.68,S,53,67,A,"categoria no existe (id: 4)"
PROD013081,NOM_PROD13081,DES_PROD13081,4,1,137,4,4946,0,4276,15.67,S,130,164,A,"categoria no existe (id: 4)"
PROD013085,NOM_PROD13085,DES_PROD13085,5,1,455,5,2977,0,2528,17.79,S,432,546,I,"categoria no existe (id: 5)"
PROD013086,NOM_PROD13086,DES_PROD13086,5,3,392,3,4181,0,3576,16.94,S,372,470,I,"categoria no existe (id: 5)"
PROD013087,NOM_PROD13087,DES_PROD13087,5,3,125,3,4963,0,4149,19.64,S,118,150,A,"categoria no existe (id: 5)"
PROD013091,NOM_PROD13091,DES_PROD13091,4,2,144,5,2874,0,2608,10.23,S,136,172,I,"categoria no existe (id: 4)"
PROD013094,NOM_PROD13094,DES_PROD13094,4,3,476,5,2674,0,2250,18.87,N,452,571,I,"categoria no existe (id: 4)"
PROD013095,NOM_PROD13095,DES_PROD13095,4,1,64,4,3499,0,2926,19.61,S,60,76,A,"categoria no existe (id: 4)"
PROD013099,NOM_PROD13099,DES_PROD13099,4,3,475,5,4868,0,4300,13.22,N,451,570,I,"categoria no existe (id: 4)"
PROD013102,NOM_PROD13102,DES_PROD13102,5,2,136,3,4468,0,3735,19.64,S,129,163,A,"categoria no existe (id: 5)"
PROD013103,NOM_PROD13103,DES_PROD13103,5,2,258,2,5186,0,4490,15.52,S,245,309,I,"categoria no existe (id: 5)"
PROD013104,NOM_PROD13104,DES_PROD13104,4,1,3,5,2748,0,2338,17.55,N,2,3,A,"categoria no existe (id: 4)"
PROD013109,NOM_PROD13109,DES_PROD13109,4,2,21,4,4814,0,4243,13.48,S,19,25,A,"categoria no existe (id: 4)"
PROD013113,NOM_PROD13113,DES_PROD13113,4,1,328,4,4365,0,3648,19.67,N,311,393,A,"categoria no existe (id: 4)"
PROD013114,NOM_PROD13114,DES_PROD13114,5,3,17,3,5818,0,4975,16.95,N,16,20,A,"categoria no existe (id: 5)"
PROD013116,NOM_PROD13116,DES_PROD13116,5,3,25,3,4179,0,3721,12.33,N,23,30,A,"categoria no existe (id: 5)"
PROD013117,NOM_PROD13117,DES_PROD13117,4,1,284,5,4128,0,3446,19.82,S,269,340,A,"categoria no existe (id: 4)"
PROD013118,NOM_PROD13118,DES_PROD13118,5,3,182,4,3947,0,3396,16.24,S,172,218,I,"categoria no existe (id: 5)"
PROD013119,NOM_PROD13119,DES_PROD13119,4,3,208,1,3237,0,2718,19.1,N,197,249,A,"categoria no existe (id: 4)"
PROD013121,NOM_PROD13121,DES_PROD13121,5,1,105,5,2632,0,2268,16.08,N,99,126,I,"categoria no existe (id: 5)"
PROD013123,NOM_PROD13123,DES_PROD13123,5,1,494,2,5086,0,4459,14.07,S,469,592,A,"categoria no existe (id: 5)"
PROD013125,NOM_PROD13125,DES_PROD13125,5,1,280,2,4247,0,3769,12.7,N,266,336,A,"categoria no existe (id: 5)"
PROD013126,NOM_PROD13126,DES_PROD13126,5,2,426,2,4186,0,3631,15.29,S,404,511,A,"categoria no existe (id: 5)"
PROD013128,NOM_PROD13128,DES_PROD13128,4,3,161,4,4753,0,4012,18.49,N,152,193,I,"categoria no existe (id: 4)"
PROD013129,NOM_PROD13129,DES_PROD13129,4,3,485,5,4232,0,3572,18.49,N,460,582,I,"categoria no existe (id: 4)"
PROD013130,NOM_PROD13130,DES_PROD13130,4,1,260,1,2616,0,2268,15.37,S,247,312,I,"categoria no existe (id: 4)"
PROD013131,NOM_PROD13131,DES_PROD13131,5,3,65,3,2966,0,2570,15.43,N,61,78,A,"categoria no existe (id: 5)"
PROD013134,NOM_PROD13134,DES_PROD13134,5,3,276,2,3576,0,3078,16.2,S,262,331,I,"categoria no existe (id: 5)"
PROD013136,NOM_PROD13136,DES_PROD13136,4,2,2,3,3348,0,2997,11.73,N,1,2,I,"categoria no existe (id: 4)"
PROD013140,NOM_PROD13140,DES_PROD13140,4,3,17,1,3660,0,3066,19.39,S,16,20,I,"categoria no existe (id: 4)"
PROD013141,NOM_PROD13141,DES_PROD13141,4,2,307,3,5314,0,4818,10.31,N,291,368,I,"categoria no existe (id: 4)"
PROD013142,NOM_PROD13142,DES_PROD13142,5,1,100,5,3550,0,2999,18.38,S,95,120,A,"categoria no existe (id: 5)"
PROD013143,NOM_PROD13143,DES_PROD13143,4,1,373,5,3318,0,2919,13.7,N,354,447,A,"categoria no existe (id: 4)"
PROD013145,NOM_PROD13145,DES_PROD13145,4,2,73,1,5508,0,4690,17.46,N,69,87,I,"categoria no existe (id: 4)"
PROD013146,NOM_PROD13146,DES_PROD13146,4,2,316,1,4720,0,4142,13.97,N,300,379,A,"categoria no existe (id: 4)"
PROD013148,NOM_PROD13148,DES_PROD13148,4,1,215,4,5586,0,4793,16.55,S,204,258,A,"categoria no existe (id: 4)"
PROD013149,NOM_PROD13149,DES_PROD13149,4,2,110,2,3800,0,3298,15.25,N,104,132,I,"categoria no existe (id: 4)"
PROD013152,NOM_PROD13152,DES_PROD13152,4,3,124,1,4119,0,3524,16.89,S,117,148,A,"categoria no existe (id: 4)"
PROD013155,NOM_PROD13155,DES_PROD13155,5,1,477,3,5440,0,4782,13.76,N,453,572,I,"categoria no existe (id: 5)"
PROD013162,NOM_PROD13162,DES_PROD13162,5,3,136,4,4992,0,4408,13.25,N,129,163,A,"categoria no existe (id: 5)"
PROD013163,NOM_PROD13163,DES_PROD13163,5,2,232,5,2176,0,1938,12.33,N,220,278,I,"categoria no existe (id: 5)"
PROD013165,NOM_PROD13165,DES_PROD13165,5,3,131,2,3602,0,3109,15.86,S,124,157,A,"categoria no existe (id: 5)"
PROD013166,NOM_PROD13166,DES_PROD13166,5,1,335,5,5412,0,4602,17.61,N,318,402,A,"categoria no existe (id: 5)"
PROD013167,NOM_PROD13167,DES_PROD13167,4,1,471,2,4919,0,4148,18.61,S,447,565,A,"categoria no existe (id: 4)"
PROD013168,NOM_PROD13168,DES_PROD13168,4,2,259,2,5343,0,4548,17.5,S,246,310,A,"categoria no existe (id: 4)"
PROD013169,NOM_PROD13169,DES_PROD13169,5,1,263,4,2575,0,2179,18.21,N,249,315,I,"categoria no existe (id: 5)"
PROD013170,NOM_PROD13170,DES_PROD13170,4,2,362,4,5612,0,4757,17.98,S,343,434,A,"categoria no existe (id: 4)"
PROD013172,NOM_PROD13172,DES_PROD13172,5,1,460,5,2363,0,2078,13.74,N,437,552,A,"categoria no existe (id: 5)"
PROD013176,NOM_PROD13176,DES_PROD13176,4,2,386,1,3408,0,3028,12.56,N,366,463,I,"categoria no existe (id: 4)"
PROD013177,NOM_PROD13177,DES_PROD13177,4,1,32,2,3351,0,2846,17.77,N,30,38,A,"categoria no existe (id: 4)"
PROD013179,NOM_PROD13179,DES_PROD13179,4,3,362,2,5043,0,4297,17.37,N,343,434,I,"categoria no existe (id: 4)"
PROD013180,NOM_PROD13180,DES_PROD13180,4,1,60,2,3284,0,2823,16.34,S,57,72,A,"categoria no existe (id: 4)"
PROD013181,NOM_PROD13181,DES_PROD13181,4,1,43,3,2923,0,2446,19.51,S,40,51,I,"categoria no existe (id: 4)"
PROD013182,NOM_PROD13182,DES_PROD13182,5,3,400,1,5417,0,4582,18.23,N,380,480,I,"categoria no existe (id: 5)"
PROD013183,NOM_PROD13183,DES_PROD13183,4,1,376,5,4842,0,4357,11.14,N,357,451,I,"categoria no existe (id: 4)"
PROD013185,NOM_PROD13185,DES_PROD13185,4,3,352,2,4525,0,3852,17.48,N,334,422,A,"categoria no existe (id: 4)"
PROD013188,NOM_PROD13188,DES_PROD13188,4,1,90,1,5062,0,4334,16.82,N,85,108,I,"categoria no existe (id: 4)"
PROD013193,NOM_PROD13193,DES_PROD13193,4,2,381,5,3070,0,2634,16.58,N,361,457,I,"categoria no existe (id: 4)"
PROD013194,NOM_PROD13194,DES_PROD13194,5,3,47,3,4486,0,3967,13.1,N,44,56,A,"categoria no existe (id: 5)"
PROD013195,NOM_PROD13195,DES_PROD13195,5,2,111,1,2907,0,2609,11.46,N,105,133,I,"categoria no existe (id: 5)"
PROD013199,NOM_PROD13199,DES_PROD13199,5,3,85,2,3074,0,2790,10.19,N,80,102,A,"categoria no existe (id: 5)"
PROD013200,NOM_PROD13200,DES_PROD13200,5,3,389,4,4232,0,3611,17.21,S,369,466,A,"categoria no existe (id: 5)"
